8.437297,-8.0,-25.0,-25.0,-10.0,22.0,-4.0
8.446639,-8.0,-29.0,-27.0,-9.0,18.0,-6.0
8.456638,-9.0,-29.0,-25.0,-10.0,18.0,-5.0
8.466639,-9.0,-29.0,-25.0,-10.0,18.0,-5.0
8.476639,-9.0,-29.0,-25.0,-10.0,18.0,-5.0
8.485751,-9.0,-29.0,-25.0,-10.0,18.0,-5.0
8.498021,-9.0,-27.0,-24.0,-11.0,20.0,-3.0
8.508111,-8.0,-27.0,-24.0,-10.0,21.0,-3.0
8.520919,-11.0,-27.0,-25.0,-13.0,21.0,-4.0
8.525881,-8.0,-27.0,-24.0,-10.0,20.0,-3.0
8.536148,-9.0,-29.0,-26.0,-11.0,18.0,-6.0
8.546148,-7.0,-28.0,-27.0,-9.0,19.0,-7.0
8.556148,-7.0,-28.0,-27.0,-9.0,19.0,-7.0
8.56575,-7.0,-28.0,-27.0,-9.0,19.0,-7.0
8.576684,-9.0,-27.0,-25.0,-11.0,20.0,-4.0
8.587949,-9.0,-26.0,-24.0,-11.0,22.0,-3.0
8.592776,-10.0,-25.0,-23.0,-12.0,22.0,-2.0
8.604609,-8.0,-26.0,-28.0,-10.0,21.0,-7.0
8.614609,-8.0,-29.0,-27.0,-10.0,17.0,-6.0
8.624608,-8.0,-29.0,-27.0,-10.0,17.0,-6.0
8.634608,-8.0,-29.0,-27.0,-10.0,17.0,-6.0
8.643931,-8.0,-29.0,-27.0,-10.0,17.0,-6.0
8.655973,-10.0,-28.0,-25.0,-12.0,18.0,-3.0
8.666042,-8.0,-25.0,-22.0,-10.0,22.0,-3.0
8.677875,-9.0,-28.0,-26.0,-11.0,19.0,-4.0
8.682878,-9.0,-26.0,-22.0,-11.0,21.0,-1.0
8.694712,-9.0,-30.0,-28.0,-11.0,17.0,-7.0
8.704712,-9.0,-27.0,-25.0,-11.0,20.0,-5.0
8.713783,-9.0,-27.0,-25.0,-11.0,20.0,-5.0
8.72498,-11.0,-27.0,-24.0,-13.0,20.0,-4.0
8.735564,-7.0,-25.0,-24.0,-9.0,22.0,-4.0
8.746421,-10.0,-28.0,-25.0,-11.0,19.0,-5.0
8.751287,-10.0,-28.0,-25.0,-11.0,19.0,-5.0
8.761682,-9.0,-29.0,-27.0,-10.0,17.0,-7.0
8.771681,-11.0,-31.0,-26.0,-12.0,16.0,-6.0
8.781682,-11.0,-31.0,-26.0,-12.0,16.0,-6.0
8.791681,-11.0,-31.0,-26.0,-12.0,16.0,-6.0
8.801605,-11.0,-31.0,-26.0,-12.0,16.0,-6.0
8.814109,-12.0,-27.0,-27.0,-13.0,21.0,-6.0
8.823802,-10.0,-25.0,-24.0,-10.0,23.0,-2.0
8.835859,-11.0,-27.0,-24.0,-11.0,21.0,-2.0
8.839307,-10.0,-26.0,-24.0,-10.0,22.0,-2.0
8.849582,-9.0,-31.0,-27.0,-9.0,16.0,-6.0
8.862162,-12.0,-29.0,-26.0,-12.0,18.0,-5.0
8.872282,-12.0,-28.0,-27.0,-12.0,19.0,-6.0
8.882281,-10.0,-29.0,-25.0,-10.0,18.0,-4.0
8.892282,-10.0,-29.0,-25.0,-10.0,18.0,-4.0
8.902283,-10.0,-29.0,-25.0,-10.0,18.0,-4.0
8.910946,-10.0,-29.0,-25.0,-10.0,18.0,-4.0
8.922745,-12.0,-25.0,-24.0,-12.0,23.0,-2.0
8.93286,-12.0,-25.0,-23.0,-12.0,22.0,-2.0
8.944657,-12.0,-27.0,-24.0,-12.0,20.0,-3.0
8.948128,-11.0,-25.0,-24.0,-11.0,21.0,-4.0
8.959326,-8.0,-31.0,-28.0,-7.0,15.0,-8.0
8.969327,-11.0,-29.0,-26.0,-10.0,17.0,-6.0
8.979326,-11.0,-29.0,-26.0,-10.0,17.0,-6.0
8.9893265,-11.0,-29.0,-26.0,-10.0,17.0,-6.0
8.999256,-11.0,-29.0,-26.0,-10.0,17.0,-6.0
9.011833,-11.0,-28.0,-26.0,-11.0,20.0,-5.0
9.019911,-8.0,-27.0,-24.0,-8.0,21.0,-3.0
9.030923,-9.0,-27.0,-30.0,-9.0,21.0,-8.0
9.038118,-12.0,-28.0,-26.0,-12.0,20.0,-4.0
9.050506,-10.0,-28.0,-27.0,-11.0,20.0,-5.0
9.059682,-11.0,-28.0,-27.0,-12.0,19.0,-5.0
9.071899,-10.0,-27.0,-28.0,-10.0,20.0,-6.0
9.079636,-12.0,-27.0,-28.0,-12.0,20.0,-5.0
9.091195,-12.0,-27.0,-28.0,-12.0,20.0,-5.0
9.101258,-7.0,-27.0,-26.0,-7.0,20.0,-3.0
9.113585,-9.0,-25.0,-30.0,-9.0,22.0,-7.0
9.117726,-9.0,-27.0,-25.0,-9.0,20.0,-2.0
9.125767,-9.0,-27.0,-29.0,-10.0,19.0,-6.0
9.138885,-6.0,-28.0,-27.0,-7.0,18.0,-4.0
9.146864,-8.0,-28.0,-29.0,-10.0,18.0,-6.0
9.157773,-9.0,-27.0,-26.0,-11.0,19.0,-3.0
9.166473,-12.0,-26.0,-30.0,-14.0,21.0,-7.0
9.177506,-9.0,-28.0,-27.0,-11.0,19.0,-4.0
9.18584,-9.0,-28.0,-28.0,-11.0,19.0,-5.0
9.1974745,-11.0,-27.0,-27.0,-12.0,20.0,-3.0
9.206496,-12.0,-28.0,-30.0,-13.0,19.0,-7.0
9.216587,-8.0,-27.0,-28.0,-9.0,20.0,-5.0
9.226084,-9.0,-28.0,-27.0,-9.0,19.0,-3.0
9.236276,-6.0,-27.0,-30.0,-6.0,20.0,-6.0
9.2445755,-7.0,-26.0,-25.0,-8.0,21.0,-1.0
9.256281,-8.0,-26.0,-28.0,-10.0,21.0,-4.0
9.266126,-8.0,-26.0,-27.0,-10.0,21.0,-3.0
9.27613,-7.0,-28.0,-28.0,-10.0,18.0,-5.0
9.285892,-7.0,-27.0,-27.0,-10.0,19.0,-4.0
9.296606,-8.0,-28.0,-27.0,-11.0,18.0,-4.0
9.305979,-7.0,-26.0,-27.0,-10.0,20.0,-4.0
9.315979,-9.0,-26.0,-26.0,-12.0,20.0,-3.0
9.326671,-9.0,-26.0,-26.0,-12.0,20.0,-3.0
9.336287,-7.0,-26.0,-28.0,-10.0,21.0,-5.0
9.346031,-7.0,-25.0,-27.0,-10.0,22.0,-4.0
9.356277,-11.0,-25.0,-30.0,-14.0,21.0,-7.0
9.365325,-9.0,-27.0,-29.0,-12.0,19.0,-6.0
9.375324,-9.0,-26.0,-28.0,-11.0,20.0,-5.0
9.3853245,-9.0,-26.0,-28.0,-11.0,20.0,-5.0
9.395325,-9.0,-26.0,-28.0,-11.0,20.0,-5.0
9.406626,-9.0,-26.0,-28.0,-11.0,20.0,-5.0
9.417165,-9.0,-24.0,-26.0,-11.0,22.0,-2.0
9.427446,-9.0,-24.0,-24.0,-11.0,22.0,-1.0
9.438857,-11.0,-27.0,-27.0,-13.0,19.0,-4.0
9.442629,-7.0,-23.0,-29.0,-9.0,22.0,-7.0
9.452344,-7.0,-24.0,-25.0,-8.0,21.0,-3.0
9.462506,-9.0,-29.0,-27.0,-11.0,15.0,-5.0
9.472268,-7.0,-27.0,-27.0,-9.0,17.0,-5.0
9.483671,-10.0,-29.0,-29.0,-12.0,16.0,-7.0
9.494542,-7.0,-26.0,-28.0,-9.0,19.0,-6.0
9.503675,-9.0,-28.0,-28.0,-11.0,18.0,-5.0
9.5142145,-6.0,-27.0,-26.0,-8.0,20.0,-3.0
9.525865,-10.0,-24.0,-28.0,-12.0,23.0,-5.0
9.535865,-8.0,-26.0,-27.0,-11.0,21.0,-4.0
9.545865,-8.0,-26.0,-27.0,-11.0,21.0,-4.0
9.553907,-8.0,-26.0,-27.0,-11.0,21.0,-4.0
9.56566,-7.0,-25.0,-25.0,-9.0,21.0,-2.0
9.574478,-9.0,-25.0,-25.0,-11.0,21.0,-2.0
9.584898,-9.0,-27.0,-27.0,-11.0,18.0,-4.0
9.593327,-10.0,-25.0,-25.0,-12.0,20.0,-3.0
9.6056595,-12.0,-27.0,-25.0,-14.0,18.0,-3.0
9.615444,-8.0,-23.0,-25.0,-10.0,22.0,-4.0
9.628247,-10.0,-25.0,-25.0,-11.0,20.0,-4.0
9.631718,-9.0,-25.0,-25.0,-10.0,20.0,-4.0
9.640456,-9.0,-28.0,-27.0,-10.0,17.0,-6.0
9.651497,-7.0,-25.0,-28.0,-8.0,20.0,-7.0
9.661149,-9.0,-26.0,-26.0,-10.0,19.0,-5.0
9.672439,-10.0,-27.0,-27.0,-12.0,18.0,-5.0
9.681777,-8.0,-28.0,-28.0,-10.0,17.0,-6.0
9.693792,-7.0,-26.0,-29.0,-9.0,20.0,-7.0
9.703793,-7.0,-27.0,-25.0,-9.0,19.0,-2.0
9.713792,-7.0,-27.0,-25.0,-9.0,19.0,-2.0
9.721269,-7.0,-27.0,-25.0,-9.0,19.0,-2.0
9.733877,-10.0,-25.0,-26.0,-12.0,22.0,-2.0
9.743837,-10.0,-27.0,-25.0,-12.0,20.0,-2.0
9.756097,-10.0,-26.0,-25.0,-12.0,20.0,-2.0
9.760303,-8.0,-24.0,-25.0,-10.0,22.0,-3.0
9.771221,-10.0,-28.0,-28.0,-11.0,18.0,-6.0
9.780333,-8.0,-27.0,-27.0,-9.0,19.0,-6.0
9.789623,-7.0,-28.0,-27.0,-8.0,18.0,-6.0
9.7989235,-9.0,-28.0,-26.0,-10.0,18.0,-4.0
9.809334,-11.0,-26.0,-31.0,-13.0,20.0,-9.0
9.820127,-9.0,-27.0,-28.0,-11.0,20.0,-6.0
9.83097,-10.0,-27.0,-27.0,-12.0,20.0,-4.0
9.842429,-10.0,-27.0,-26.0,-11.0,20.0,-3.0
9.852429,-10.0,-29.0,-28.0,-11.0,18.0,-4.0
9.862429,-10.0,-29.0,-28.0,-11.0,18.0,-4.0
9.872429,-10.0,-29.0,-28.0,-11.0,18.0,-4.0
9.877788,-10.0,-29.0,-28.0,-11.0,18.0,-4.0
9.888078,-8.0,-29.0,-27.0,-9.0,17.0,-4.0
9.897241,-9.0,-29.0,-28.0,-10.0,18.0,-5.0
9.910875,-7.0,-28.0,-27.0,-8.0,20.0,-4.0
9.920108,-9.0,-27.0,-27.0,-10.0,21.0,-4.0
9.930107,-9.0,-29.0,-28.0,-11.0,19.0,-5.0
9.940107,-9.0,-29.0,-28.0,-11.0,19.0,-5.0
9.9518795,-9.0,-29.0,-28.0,-11.0,19.0,-5.0
9.961952,-9.0,-30.0,-27.0,-11.0,18.0,-4.0
9.969015,-8.0,-32.0,-28.0,-10.0,16.0,-5.0
9.979557,-9.0,-30.0,-27.0,-11.0,18.0,-4.0
9.986606,-9.0,-29.0,-27.0,-11.0,20.0,-4.0
10.001981,-11.0,-30.0,-27.0,-13.0,19.0,-4.0
10.005436,-8.0,-27.0,-25.0,-10.0,22.0,-2.0
10.016764,-8.0,-28.0,-25.0,-9.0,21.0,-2.0
10.0302105,-9.0,-30.0,-25.0,-10.0,19.0,-3.0
10.039586,-10.0,-28.0,-26.0,-12.0,21.0,-4.0
10.057481,-10.0,-27.0,-25.0,-12.0,21.0,-4.0
10.069983,-10.0,-28.0,-22.0,-11.0,20.0,-1.0
10.081403,-8.0,-26.0,-23.0,-9.0,22.0,-2.0
10.086279,-9.0,-26.0,-22.0,-10.0,21.0,-2.0
10.097954,-10.0,-30.0,-26.0,-11.0,17.0,-7.0
10.108263,-8.0,-29.0,-25.0,-9.0,18.0,-6.0
10.118263,-7.0,-28.0,-25.0,-8.0,19.0,-6.0
10.128263,-7.0,-28.0,-25.0,-8.0,19.0,-6.0
10.138263,-7.0,-28.0,-25.0,-8.0,19.0,-6.0
10.147063,-7.0,-28.0,-25.0,-8.0,19.0,-6.0
10.158994,-9.0,-28.0,-25.0,-11.0,20.0,-4.0
10.1691475,-9.0,-25.0,-20.0,-11.0,23.0,-4.0
10.182488,-10.0,-28.0,-25.0,-12.0,20.0,-4.0
10.186007,-8.0,-28.0,-22.0,-10.0,19.0,-2.0
10.195269,-9.0,-28.0,-26.0,-11.0,19.0,-7.0
10.207287,-8.0,-30.0,-25.0,-10.0,17.0,-6.0
10.216652,-9.0,-29.0,-25.0,-11.0,18.0,-6.0
10.226652,-9.0,-29.0,-26.0,-11.0,19.0,-6.0
10.236652,-9.0,-29.0,-26.0,-11.0,19.0,-6.0
10.246314,-9.0,-29.0,-26.0,-11.0,19.0,-6.0
10.256314,-6.0,-28.0,-24.0,-8.0,20.0,-3.0
10.265292,-6.0,-28.0,-24.0,-8.0,20.0,-3.0
10.275497,-7.0,-30.0,-28.0,-9.0,19.0,-7.0
10.285497,-8.0,-31.0,-28.0,-11.0,18.0,-7.0
10.29504,-8.0,-31.0,-28.0,-11.0,18.0,-7.0
10.306341,-8.0,-30.0,-28.0,-11.0,19.0,-6.0
10.312225,-9.0,-30.0,-28.0,-12.0,19.0,-6.0
